[35, 40, -24, 1225, 1600, 576, 42875, 64000, -13824];0
[10, 16, -28, 100, 256, 784, 1000, 4096, -21952];0
[-15, -12, -32, 225, 144, 1024, -3375, -1728, -32768];1
[-40, 3, 11, 1600, 9, 121, -64000, 27, 1331];0
[-65, 14, 7, 4225, 196, 49, -274625, 2744, 343];0
[-90, 21, 3, 8100, 441, 9, -729000, 9261, 27];0
[-115, 24, -1, 13225, 576, 1, -1520875, 13824, -1];0
[460, 12, -5, 211600, 144, 25, 97336000, 1728, -125];0
[435, 7, -9, 189225, 49, 81, 82312875, 343, -729];0
[410, -2, -13, 168100, 4, 169, 68921000, -8, -2197];0
[385, -15, -17, 148225, 225, 289, 57066625, -3375, -4913];1
[360, 0, 11, 129600, 0, 121, 46656000, 0, 1331];0
[335, 11, 7, 112225, 121, 49, 37595375, 1331, 343];0
[310, 18, 3, 96100, 324, 9, 29791000, 5832, 27];0
[285, 21, -1, 81225, 441, 1, 23149125, 9261, -1];1
[260, 34, 9, 67600, 1156, 81, 17576000, 39304, 729];0
[235, 43, 5, 55225, 1849, 25, 12977875, 79507, 125];0
[210, 48, 1, 44100, 2304, 1, 9261000, 110592, 1];0
[185, 49, -3, 34225, 2401, 9, 6331625, 117649, -27];0
[160, 46, -7, 25600, 2116, 49, 4096000, 97336, -343];0
[135, 39, -11, 18225, 1521, 121, 2460375, 59319, -1331];0
[110, 28, -15, 12100, 784, 225, 1331000, 21952, -3375];0
[85, 13, -19, 7225, 169, 361, 614125, 2197, -6859];1
[60, 23, 6, 3600, 529, 36, 216000, 12167, 216];0
[35, 29, 2, 1225, 841, 4, 42875, 24389, 8];0
[10, 31, -2, 100, 961, 4, 1000, 29791, -8];0
[-15, 29, -6, 225, 841, 36, -3375, 24389, -216];0
[-40, 23, -10, 1600, 529, 100, -64000, 12167, -1000];0
[-65, 13, -14, 4225, 169, 196, -274625, 2197, -2744];0
[-90, -1, -18, 8100, 1, 324, -729000, -1, -5832];0
[-115, -19, -22, 13225, 361, 484, -1520875, -6859, -10648];1
[460, -11, 6, 211600, 121, 36, 97336000, -1331, 216];0
[435, -5, 2, 189225, 25, 4, 82312875, -125, 8];0
[410, -3, -2, 168100, 9, 4, 68921000, -27, -8];0
[385, -5, -6, 148225, 25, 36, 57066625, -125, -216];0
[360, -11, -10, 129600, 121, 100, 46656000, -1331, -1000];1
[335, 9, 16, 112225, 81, 256, 37595375, 729, 4096];1
[310, 25, 12, 96100, 625, 144, 29791000, 15625, 1728];0
[285, 37, 8, 81225, 1369, 64, 23149125, 50653, 512];0
[260, 45, 4, 67600, 2025, 16, 17576000, 91125, 64];0
[235, 49, 0, 55225, 2401, 0, 12977875, 117649, 0];0
[210, 49, -4, 44100, 2401, 16, 9261000, 117649, -64];0
[185, 45, -8, 34225, 2025, 64, 6331625, 91125, -512];0
[160, 37, -12, 25600, 1369, 144, 4096000, 50653, -1728];1
[135, 53, 12, 18225, 2809, 144, 2460375, 148877, 1728];0
[110, 65, 8, 12100, 4225, 64, 1331000, 274625, 512];0
[85, 73, 4, 7225, 5329, 16, 614125, 389017, 64];0
[60, 77, 0, 3600, 5929, 0, 216000, 456533, 0];0
[35, 77, -4, 1225, 5929, 16, 42875, 456533, -64];0
[10, 73, -8, 100, 5329, 64, 1000, 389017, -512];0
[-15, 65, -12, 225, 4225, 144, -3375, 274625, -1728];0
[-40, 53, -16, 1600, 2809, 256, -64000, 148877, -4096];0
[-65, 37, -20, 4225, 1369, 400, -274625, 50653, -8000];0
[-90, 17, -24, 8100, 289, 576, -729000, 4913, -13824];1
[-115, 31, 10, 13225, 961, 100, -1520875, 29791, 1000];0
